"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2737","4-16-76-8-NE",6.932185792592,0,1.631437746511,0,1.41451661394,0,0,6.66225779143,0,0,0,0,2.51459028971,1.992166720858,0.000307158735072,0,3.2964917078,0,0,0,0,0,4.228927721694,0,0.28096447704,0,0.0803109026533,0.000508455370584,0,0,0,0,11.1225694191251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2664914294331,0,0,0,0,0,0,0,24.38200227491,0,0,0,0,49.099014570529,0,0,0,0,0,0,0,0,0.022315942260882,0,0
"2738","4-16-76-8-NW",0.06305759265665,0,0,0,0,0,0,0.00107831776513,0,0,0,0,0,1.607467112337,0,0,0,0,0,0,0,0,0,0,0,0,0.00245026550177,0,0,0,9.48063712644,0,27.8613806139741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.407879063886,0,0,0,0,64.8140320153634,0,0,0,0,0,0,0,0,0,0,0
"2739","4-16-76-8-SE",10.880143766112,0,7.836558074432,0,0,0,0,0,6.45590986721,0,0,0,0,1.685765701275,0,0,1.09694037065,0.5203118704509,0,0,0,0,2.629916885503,0,0,1.26533055844,0.08160499277979,0,0.00726106042318,0,0,0,3.357797203084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11364734008,0,0,0,0.003846907702783,0.2677177885802,0,0,27.408629681541,0,0.20668322183,0,0,40.380364355691,0,0,0,0,0,0,0.697978582525,0,0.332252534419,0,1.00036992323
"2740","4-16-76-8-SW",11.3871272706674,0,0,0,0.0434084803122,0,0,1.219930305521,0,0,0,0,0,0.0258567860401,0.0258952371348,0.802240222423,0.672691739974,0,0,0,13.8898070553,0,8.66812933172,0,0,0.784000265748,0,1.0070396458505,0.00082233596725,0,0,0,4.2944905076201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.003018332045,0,0,0,0,0,0,0,14.6116373200803,0,0,0,0,45.0163754861636,0,0,0,0,0,0,1.0469445969499,0,0.0255836836765351,0,0
"2741","4-16-76-9-NE",0,0,0,0,20.525899444614,0,0.049212825770044,0,0,0,0,0,0,0,0,0,0,0,0,10.81708761732,3.08982639147,0,0,0,0,10.003474443199,0,0,0.00184806424609,0,0,0,1.0568748045,0,0,0,0,0,0,0,1.42474409574,0,0.000591261991385,0,0,0,0,0,0,0,0,0,0,0,3.7692621826759,0.0468495197308,0.00309072276573,0.001630977423,0,14.0123156365,0,0,0,0,28.97610410519,0,0,0,0,0,0,0,0,0.3554917288393,0,0
"2742","4-16-76-9-NW",0,0,0,0,14.492319445482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27068784689,0,0.0182377460603,0,0.10705252721093,6.9860007856939,0.000475800184563,0,0.07255887315781,0,0,0,14.2762715225339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351846826211,0.00246431799831,0,0,4.03702907441e-05,18.387168739568,0,8.45592140396,0,0,44.3900503540793,0,0,0,0,0,0,0,0,0.11507269702906,0,0
"2743","4-16-76-9-SE",0,0,0,0,12.171491879372,0,0,0,0,0,0,0,0,0,0,0,0.462770539892688,0,0,0,0.0914350647571,0,0,0,0,0.122171437077,0.0064952008095687,0.189531088915464,0,0,0,0,19.317046769889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8576982956478,0.0122162847283,0.00280458100459,0,0.000502240633071,23.956414812821,0,0,0,0,43.3648943150131,0,0,0,0,0,0,0,0,0.2616866713861,0,0
"2744","4-16-76-9-SW",0,0,0.00180519449764,0,10.459528834361,0,0,0,4.216047860119,0,0,0,0,0,0,0,1.919516374,5.009283176225,0,0,0,0,0,0,0,10.191796208658,0.004638076835392,0,0.000341047788104,0,2.39803493815,0,6.30405048673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64950383046e-08,0.746852004256,0.482926638684,0.022354111158989,0,3.73884541120146,0,16.2366570265156,0,3.444813676957,0,0,28.3835621957782,0,0,0,0,0,0,0.658421926114,0,0.12625318092736,0,0
"2745","4-16-77-1-NE",0,0,0.0620797897891,6.737107460526,5.50028486317,0,0,0,0,3.88921604088,0,0,0,0,0,0,0,0,5.28974798650511,0,0,0,0,0,14.7505038953,0,0.0261105552844,0,0,0,20.95340589269,0,0,0,0,0,0,0,0,2.9413062833,0,0.113445241405,0,0,0,0,0,0,0,0,0,0,0,0,0.839800054669,0.000615612573003,0,0,0,1.227013161992,0,0,0,0,31.3593821028134,0,0,0,0,0,0,0,0,0.581854000416187,0,0
"2746","4-16-77-1-NW",0,0,1.91792082163,12.6892343317331,16.311116166856,0,0,0,0,0,0,0,0,0,0.000540394756806,0,0,0,31.2209525760162,0,0,0,0,0,0.473893222873,0,0,0,0,0,1.0202025273772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77000966542007,0.7653131432414,0,0,0,0,0,0,0,0,0,32.2411544024535,0,0,0,0,0,0,0,0,0.2031239887902,0,0
"2747","4-16-77-1-SE",0,0,5.675938315355,19.7739334152591,0.0801214489581,0,0,0,0,1.253373895383,0,0,0,0,0,0,0,0,9.83835665619,0,0,0.0844978672659,0,0,0,1.48915825201,5.83135842125e-05,0,0,0,24.177068021615,0,0,0,0,0,0,0,0,0.791255808444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5417475812326e-05,0,0,0,3.10399006283022,0,0,0,0,38.3727879270776,0,0,0,0,0,0,0,0,0.679099164580186,0,0
"2748","4-16-77-1-SW",0,0,4.8176055652056,28.9811711930878,19.6336150444682,0,0,0,0,2.247914314351,0,0,0,0.966599720647,0,0,0,0,9.56866480457,0,0,0,0,0,0,0,0,0,0,0,0.439586242848,0,0,0,0,0,0,0,0,1.31477683374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.256166115594,0,0,0,0,0,0,0,0,0.4703290186191,0,0
"2749","4-16-77-10-NE",0,0,0,0.8481904163585,0,0,0,0,0,0,0,0,0,0,0.000371760471686,0,0,0,51.83024837809,0,0,0,0,0,0,1.19964806444,0,0,0,0,0.0488532948596,0,0,0,0,0,0,0,0,9.213310953841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6725609365,0.832391087115,0,0,0,0,0,0,0,0,0,51.8791001849666,0,0,0,0,0,0,0,0,0.417492324481413,0,0
"2750","4-16-77-10-NW",0,0,0,9.414051108769,0,0,0,0,0,4.7007988925926,0,0,0,0,0,0,0,0,14.215118377128,0,0,0,0,0,0,5.49465570644,0,0,0,0,21.99745832105,0,0,0,0,0,0,0,0,6.840743665001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9133739361536,0,0,0,0,0,0,0,0,0.0156670997245,0,0
"2751","4-16-77-10-SE",0,0,0,16.847980664901,8.489654993722,0,0,0,0,3.006488998677,0,0,0,0,0,0,0,0,11.592046963603,0,0,0,0,0,0,18.5389621065,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58830579741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59273453145,0,0,0,0,0,0,0,0,0,14.598534677681,0,0,0,0,0,0,0,0,0.39992989320256,0,0
"2752","4-16-77-10-SW",0,0,0,11.2782821287989,7.869342194681,0,0,0,0,0,0,0,0,0,0.04875333028303,0,0,0,34.341868250827,0,0,0,0,0,0,3.70736224533,0,0,0,0,0.723433666466,0,0,0,0,0,0,0,0,6.19823089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.06529617118,0,0,0,0,0,0,0,0,0.2672801111678,0,0
"2753","4-16-77-11-NE",0,0,0,3.849171644186,4.441573105918,0,0,0,0,0,0,0,2.156764682953,0,0,0,0,0,37.7101717213492,0,0,0,0,0,0,11.0827605051,0,0,0,0,0.408492047045,0,0,0,0,0,0,0,0,0.10381017524,2.39709496282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134670360614,0.000111020244418,0,0,0,0,0,0,0,0,38.118667484389,0,0,0,0,0,0,0,0,0.84370270265604,0,0.245991482808
"2754","4-16-77-11-NW",0,0,0,0.07589645471004,1.40099424939,0,0,0,0,2.673788974114,0,0,0.1217237971754,0,0.000267527134166,0,0,0,30.614988499567,0,0,0,0,0,0.519463251838,1.98123245053,0,0,0,0,8.83757368918786,0,0,0,0,0,0,0,0,6.697638567382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.544944478256,3.9990646707149,0,0,0,0,0,0,0,0,0,42.126352544441,0,0,0,0,0,0,0,0,0.22043591369766,0,0
"2755","4-16-77-11-SE",0,0,0,17.444738725911,25.8485629857,0,0,0,0,0,0,0,3.477674041762,0,0.020068336653,0,0,0,0.979612244145503,0,0,0,0,0,1.9401719333,0.784522691727,0,0,0,0,8.7140387042388,0,0,0,0,0,0,0,0,0.229160281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50161839483,0,0,0,0,0,0,0,0,0,9.6936512715392,0,0,0,0,0,0,0,0,0.82711033115606,0,0.333239251912
"2756","4-16-77-11-SW",0,0,0,14.962234702315,16.9857232917409,0,0,0,0,11.9719273589374,0,0,1.41482091401,0,0,0,0,0,4.90867904781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9657679033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548761111947,0,0,0,0,0,0,0,0,0,16.8806063597798,0,0,0,0,0,0,0,0,0.4226826690317,0,0
"2757","4-16-77-12-NE",0,0,0,3.858742701998,8.6519119570088,0,0,0,0,0.9054149846569,0,0,1.039721057459,0,1.5911951442264,0,0,0,8.51432095995,0,0,0,0,1.90040788382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16952775248,0,0,0,0,0,0,0,0,0,0,0,0,8.574755800753,8.115861187435,0,0,0,0,5.309101293488,0,0,0,0,14.7288371767368,0,0,0,0,0,0,0,0,1.08046647588529,0,0
"2758","4-16-77-12-NW",0,0,0,3.135920387147,13.5452537763469,0,0,0,0,0,0,0,0.546353308044,0,1.85279604682642,0,0,0,20.043084336877,0,0,0,0,0,0,0,0,0,0,0,1.76113415528,0,0,0,0,0,0,0,0,1.61021306441,0.979692157254,0.000635661987137,0,0,0,0,0,0,0,0,0,0,0,3.47940815970138,0,0,0,0,0,12.4392207555,0,0,0,0,34.243435844294,0,0,0,0,0,0,0,0,0.335568896246082,0,0
"2759","4-16-77-12-SE",0,0,0.37931666729,22.3274295054915,13.928497142194,0,0,0,0,11.591202600597,0,0,0.341854996598,0,0.494048766078,0,0,0,4.581508277441,0,0,0,0,0,0.564367044523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2465239972,0,0,0,0,0,0,0,0,0,0,0,0,0,1.448053607,2.140249987907,0,0,0,0,3.754399617081,0,0,0,0,19.927112373437,0,0,0,0,0,0,0,0,0.40508396641515,0,0
"2760","4-16-77-12-SW",0,0,0.211518142253,18.479126141118,4.66014677466492,0,0,0,0,0,0,0,0.450694113718,0,0.8042808649358,0,0,0,25.0889067635221,0,0,0,0,0,3.30985569189,0,0,0,0,0,8.226090434427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475151257965,0.0879914381171,0,0,0,0,2.44683544219,0,0,0,0,35.761844605565,0,0,0,0,0,0,0,0,0.1637365193347,0,0
"2761","4-16-77-13-NE",0,0.3521576103687,0,36.825050641512,0,0,0,0,0,0,0,0,0,0,0.0138889222668,0,0,0,2.7066420189611,0,0,0,0,0,0,0,0,0,0,0,7.0469083200572,0,0,0,0,0,0,0,0,0.420591016918,0,0.0632994894558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1057023987411,0,0,0,0,0,0,0,0,0.775191418822064,0,0
"2762","4-16-77-13-NW",0,0,0,44.2531666506118,1.02926503244,0,0,0,0,0,0,0,0.820447857065,0,0.301124298232,0,0,0,0.0350631937272,0,0,0,0,0,0,0,0,0,0,0,3.37174458742,0,0,0,0,0,0,0,0,0.705047140214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4068078609982,0,0,0,0,0,0,0,0,0,0,0
"2763","4-16-77-13-SE",0,0,0,23.9178384657422,7.14686767757,0,0,0,0,0,0,0,1.22238597633,0,0,0,0,0,4.4848019005,0,0,0,0,4.761509815278,0,0,0,0,0,0,1.22259256889,0,0,0,0,0,0,0,0,0,2.10666362804699,0.00174536099183,0,0,0,0,0,0,0,0,0,0,0,2.2034287242734,3.75430201411,0,0,0,0,9.92666827814258,0,0,0,0,15.6340643993529,0,0,0,0,0,0,0,0,0.2777989260731,0,0
"2764","4-16-77-13-SW",0,0,0,19.3408134672044,3.875528212844,0,0,0,0,0,0,0,0,0,0,0,0,0.605090453364,9.2960209450948,0,0,0,0,0.207534242455,0,0,0,0,0,0,0.0314167127429,0,0,0,0,0,0,0,0,9.78100544147565,0.41318007536004,0,0,0,0,0,0,0,0,0,0,0,0,0.1862043606138,2.81708252404,0.000209159782788,0,0,0,4.46919821287,0,0,0,0,13.7966342960901,0,0,0,0,0,0,0,0,0.1982305496194,0,0
"2765","4-16-77-14-NE",0,0,0,38.672088228994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232167013662,0,0,0,0,0,0,0,0,9.822038119706,3.21125467443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232166387165,0,0,0,0,0,0,0,0,0.1153252675516,0,0.332952910258
"2766","4-16-77-14-NW",0,0,0,41.9956220938662,1.765854139551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249824634808,0,0,0,0,0,0,0,0,0.11364401271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57389281127,0,0,0,0,0,0,0,0,0,2.24982167868,0,0,0,0,0,0,0,0,0.433872516964326,0,0
"2767","4-16-77-14-SE",0,0,0,9.226784363839,2.82005460263,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87975018685,0,0,0,0,0,0,0,0,0,0,0,4.57028847817,0,0,0,0,0,0,0,0,4.5852560618423,20.034859895105,7.9849948349e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45004150578,0,0,0,0,0,0,0,0,0.02201057696189,0,0
"2768","4-16-77-14-SW",0,0,0,10.945657475819,1.563153773561,0,0,0,0,1.54084332064591,0,0,0.696001300751,0,0,0,0,0,14.2265842875775,0,0,0,0,0,0,0,0,0,0,0,17.0551843030338,0,0,0,0,0,0,0,0,6.8195922873452,0.0320616690842,0,0,0,0,0,0,0,0,0,0,0,0,0.392102264259,12.5312295595112,0,0,0,0,0,0,0,0,0,32.8226155065259,0,0,0,0,0,0,0,0,0.246813220441,0,0
"2769","4-16-77-15-NE",0,0,0,41.0485212038015,0.272885388405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46906240047,0,0,0,0,0,10.7607340578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533750781047,0.9171528374,0,0,0,0,0,0,0,0,0,10.7607344913,0,0,0,0,0,0,0,0,0.41979258106732,0,0
"2770","4-16-77-15-NW",0,0,0,49.5502870808735,0.472431707531,0,0,0,0,6.95695331523,0,0,0,0,0,0,0,0,0,0,0,0.787219900065,0,0,0.889743739242,2.377948922841,0,0,0,1.15210867539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302350072683,2.55278769665,0,0,0,0,0,0,0,0,0,7.461830059223,0,0,0,0,0,0,0,0,0.2915043283638,0,0.331788256786
"2771","4-16-77-15-SE",0,0,0,18.0260467620079,0,0,0,0,0,0,0,0,0,0,0.000768036803325,0,0,0,31.230453213911,0,0,0,0,0,5.53236766717,0,0,0,0,0,3.1882606105073,0,0,0,0,0,0,0,0,5.832689715452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444223586103,0,0,0,0,0,0,0,0,0,34.4187130471224,0,0,0,0,0,0,0,0,0.175769632729,0,0
"2772","4-16-77-15-SW",0,0,0,5.894281561151,1.89975744224,0,0,0,0,1.77141173846,0,0,0,0,0,0,0,0,6.667321224697,0,0,0,0,0,2.91651127602,10.8982964036,0,0,0,0,31.4448667769029,0,0,0,0,0,0,0,0,0.196396191324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799824365673,0.78842997788,0,0,0,0,0,0,0,0,0,39.8836006926939,0,0,0,0,0,0,0,0,0,0,0
"2773","4-16-77-16-NE",0,0,0,56.15681278355,0,0,0,0,0,3.21410184212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222292092812,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722182995946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92945150911,0,0,0,0,0,0,0,0,3.21410184212,0,0,0,0,0,0,0,0,0.181001435879816,0,0
"2774","4-16-77-16-NW",0,0,0,42.754800867607,2.64030100324,0,0,0,0,0,0,0.0168648590585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67245693337,0,0,0,0,0,0,0,0,0,0,0,0,1.98234111209,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73706270505,1.94854081321,8.15391128446981,0,0,0,0,0,0,0,0,0,0,0,0,0.2034008089196,0,0,0,0,0.688362962645642,0,0.318738959562
"2775","4-16-77-16-SE",0,0,0,42.007509233783,0,0,0,0,0,6.818680573547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.336121907754,0,0,0,0,0.869038196968,0,0,0,0,0,0,0,0,0.256712265077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.687718378339,0,0,0,0,0,0,0,0,0.413822283586,0,0.264403586749
"2776","4-16-77-16-SW",0,0,0,57.2429327080365,0,0,0,0,0,0,0,1.485927536806,0.562177854395,0,0,0,0,0,2.673304462615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423019048541,0,0,0,0,0,0,0,0,2.6733044626197,0,0,0,0.3537195416808,0,0,0,0,0.4741214530821,0,0.390558325887
"2777","4-16-77-17-NE",0,0,0,9.365188807691,0,0,0,0,0,0,0,0,3.169934562162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332137840643,0,44.7393752442812,0,0,0,0,0,0,0,0,0,0,0,0,0.1900834426968,0,0,0,0,0,0,0.272970213987
"2778","4-16-77-17-NW",0,0,0,38.2930788215647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.910030115093,0,0,0,0,0,0,0,0,0,0,0,0,0,2.980707687476,0,3.415869168076,0,0,0,17.122718531088,0,0,0,0,17.12271765515,0,0,0,1.5735139595385,0,0,0,0,0.2367482595382,0,0
"2779","4-16-77-17-SE",0,0,0,25.18688715028,0,0,0,0,0,0,0,0,0,1.06214311745,0,0,0,0,2.285020983731,0,0,0,0,0,0,0,0,0,0,0,6.54706452022,0,0,0,0,0,0,0,0,1.736817372362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3947277292608,0,0,0,0,0,0,0,0,8.832085437537,0,0,0,0.111442815038,0,0,0,0,0.1781136986203,0,0
"2780","4-16-77-17-SW",0,0,0,58.1845389496014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40510112607,0,0,0,0,0,0,0,0,0.341582420816814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94082383003,0,0,0,0,9.34592654671,0,0,0,0,0,0,0,0,0.3224076360476,0,0
"2781","4-16-77-18-NE",0.00318952035035,0,0,61.614654351608,1.58126192119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279927619626,0,0,0,0,0.03118242587243,0,0,0,0.571105679626,0,0,0,0,0.3733491455427,0,0.355392751546
"2782","4-16-77-18-NW",0,0,0.1543031363975,56.2346162446396,0.551733918904,0,0,0,3.10560216417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44448045623973,0.07692875932618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25494566326492,0,0
"2783","4-16-77-18-SE",0,0,0,66.2275841890158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323733400126,0,0
"2784","4-16-77-18-SW",0,0,0,42.4662800539896,8.71623599271052,0,0,0,3.51706454674,0,0,0,0,0.77384925692904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3513813648529,0.06501178414306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82884572735861,0,0
"2785","4-16-77-19-NE",0,0,0,4.5159505622573,32.0839568186551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115414862184,0,0,0,0,0,1.988456384048,0,0,0,0,0,25.83832786421,0,0,0,0,0,0,0,0,0,0,0,0,1.988456384053,0,0,0,0,0,0,0,0,0.1212450611986,0,0
"2786","4-16-77-19-NW",0,0,6.24883490112781,14.8334265520688,25.2813350403885,0,0,0,0,1.987950136953,0,0,0,0,0,0,0,0,0,0,0,0,0.528999813642,0,0,0,0,0,0,0,0,0,0.642714335602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32955394628256,0,4.277546674809,3.7814409955582,0,0.000386058091473,0,0,0,0,0.251429831218,0,0,2.882094332316,0,0,0,0,0,0,0,0,0.84387191078653,0,0
"2787","4-16-77-19-SE",3.77347578157,0,0,45.145662133797,8.8231984721747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941936757001,0,0,0,0,0,4.3701159010263,0,0,0,0,0,0,0,0,0,0,0,0,4.71541253856,0,0,0,0,0,0,0,0,0.75041525416316,0,0.274439940343
"2788","4-16-77-19-SW",0,0,7.4865377584505,35.4352708698111,9.41474750296462,0,0,0,0,0,0,0,0.396061102959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34504729891,0,0,0,0,0,0.54158961522345,0,8.35728689385455,0,0,0,0,0,0,0,0,0,0,3.34504729892,0,0,0,0,0,0,0,0,0.57874522385847,0,0
"2789","4-16-77-2-NE",0,0,0,8.920420461372,19.645164441644,0,0,0,0,0,0,0,0,0,0.000215574756595,0,0,0,7.963592806961,0,0,0,0,0,0,0,0,0,0,0,18.57366237016,0,0,0,0,0,0,0,0,2.55874481278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39887976209,0,0,0,0,32.936135310205,0,0,0,0,0,0,0,0,0.8045863345348,0,0
"2790","4-16-77-2-NW",0,0,0,30.921802137561,25.279748327114,0,0,0,0,2.890666880046,0,0,1.682512426701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96973821701,0,0,0,0,0,0,0,0,0,2.890666880047,0,0,0,0,0,0,0,0,0.15861704856108,0,0
"2791","4-16-77-2-SE",0,0,0.94585348975,29.3199993296294,27.394607034463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78917441762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520689930823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78917441762,0,0,0,0,0,0,0,0,1.24112951512778,0,0
"2792","4-16-77-2-SW",0,0,0,24.335588634109,26.6698567948114,0,0,0,0,0,0,0,12.5086012696702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886044688111916,0,0
"2793","4-16-77-20-NE",0,0,0,32.26981300886,1.839689995858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831843999435,0,0,0,0,0,0,0,0,0,0,0,0,0,13.31577059491,0,0,1.556484932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3951415560905,0,0,0.0800430550945,0.0773914562441,0.0716185387255,0,0,0,0,10.886489770425,0,0,25.034105162226,0,0,0,0.438327739149,0,0,0,0,0.571952336747676,0,0.357163708192
"2794","4-16-77-20-NW",0,0,0,19.031613075653,20.781909000691,0,0,0,0,0,0,0,0.652552232565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5321031929,0,0,0,0,0,0,1.009515837015,0,0,0,0,0,0.2527923470075,0,0,0,0,0,0,0,0,0,0,0.00332927656703,0,0.00443205575529,0,0,13.06933734467,0,0,23.8542328184628,0,0,0,0,0,0,0,0,0.6100096574855,0,0
"2795","4-16-77-20-SE",0,0,0,23.503316971661,33.17186289655,0,0,0,0,0,0,0,0.5738915693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.482295213103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84998284612083,0,0
