"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"8749","4-2-85-16-NE",0,0,10.237636251822,0,0,0,0,10.09900246506,3.30026687123,0,0,0,0,0,0,0,8.66883902393,3.15400064337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74412829849,22.906539866439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667101020126,0,0,0
"8750","4-2-85-16-NW",0,0,37.4435177542868,0,0,0,8.611337495345,2.89186172147,0.13139174959672,0,0,0,0,0,0,0,0,1.47633495674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12863977254,9.42527920895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5505956488031,0,0,0
"8751","4-2-85-16-SE",0,0,14.503084408337,0,0,0,2.3037014712447,1.89100490079,4.63039982756,0,0,9.74001312305,0,0,0,0,1.73755956896,7.52792774741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84577466715,6.329554278914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4308336853265,0,0,0
"8752","4-2-85-16-SW",0,0,15.16250168638,0,0,0,1.878007475028,3.081498643506,3.93201205614298,0,0,0,0.5879602965408,0,0,0,0,5.733842165579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453374520295,2.97907088848889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137669543714,0,0,0
"8753","4-2-85-17-NE",0,0,8.583114339602,0,0,0,22.106564493371,6.30504585198,14.33733027567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55157729184,0,0,0,0,0,0,0,0,0,0,0,0,2.43602608565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486019036521,0,0,0
"8754","4-2-85-17-NW",0,0,24.508841649874,0,0,0,0.1252972738311,18.668044412078,12.664151879853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304750252275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4114770400062,0,0,0
"8755","4-2-85-17-SE",0,0,9.23749182894,0,0,0,4.67120638304,5.0260975922,6.0507759488,0,0,6.501814698192,1.691410327641,0,0,0,0,19.167891669389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352923165592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8756","4-2-85-17-SW",0,0,0.34466212792,0,0,0,0,15.764811480598,30.68856687866,0,0,7.9524307562181,0,0,0,0,0,13.1261352492216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291283662415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8757","4-2-85-18-NE",0,0,1.83854589137,0,0,0,2.39759580456,12.941845083744,10.169291014899,0,0,0.147123705376,0,0,2.14559305588,0,0,0.0196916303799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38422004744,2.52639061752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023565792196181,0,0,0
"8758","4-2-85-18-NW",0,0,0,0,0,2.3637145253,0,0.885210652564,12.916680941077,0,0,2.34797451337772,0,0,6.146794527208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881133207304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8759","4-2-85-18-SE",0,0,0,0,0,0,0,0,25.544696854402,0,0,12.192378748531,0,0,8.7150031047181,0,7.861920381225,8.12123497540607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330419519664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8760","4-2-85-18-SW",0,0,0,0,0,0,0,0,0,0,0,2.72844538033,0,0,41.454277008823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.511656896902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8761","4-2-85-19-NE",0,0,0,3.84966188536,0,0,0.0351833874787,3.420104422261,13.27301837168,0,0,0,11.896064990932,12.024864431068,0,0,0,0.385301642943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7391455904,0,8.84275752149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8762","4-2-85-19-NW",0,0,0,2.14497541976,0,0,0,1.19013885274,1.84926004651,0,0,1.8264338324708,2.65866206385,4.91676017005,1.6551732849825,0,0,4.18342312542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81566716485,2.05110092878,1.26265706307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8763","4-2-85-19-SE",0,0,7.690648390634,0,0,0,2.16582916997,37.5833963849,9.727744369328,0,0,0,0,0,0,0,0,0.0352815213826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72438648031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530990341745056,0,0,0
"8764","4-2-85-19-SW",0,0,0,0,0,0,0,6.44295895207,1.77376056408,0,0,0,0,0,5.143660640977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350158657923,0,0,0
"8765","4-2-85-2-NE",0,0,7.89433344634,1.6133621645,0,0,2.35649660019,20.18194761143,5.428209483141,0,0,0.161792106365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85714856296,0,0,0,0,0,12.54803368666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8766","4-2-85-2-NW",0,0,5.828003278471,3.27909688602,0,0,0,10.13610738759,17.7575879273,0,0,0,0,0,0,0,0,1.912128117547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57151056399,0,0,0,0,0,12.801477925882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8767","4-2-85-2-SE",0,0,23.4806548576419,6.44827798044,0,0,0,9.726895901053,12.959718484842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18688266676,0,0,0,0,2.16514540487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8768","4-2-85-2-SW",0,0,44.6262822390878,1.09970732635,0,0,0,7.5650336286857,0.995617790523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.742564568877,0,0,0,0,0,1.48653650010382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8769","4-2-85-20-NE",0,0,0.347915693866,0,0,0,9.893504009645,15.61226844283,0.0431868319468,0,0,0,0.0799990106267,0,0,29.446901239935,2.03121495802,6.65010933103292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8770","4-2-85-20-NW",0,0,0,7.39239876191,0,0,2.2145901047083,23.429131428343,11.059859914862,0,0,0,8.02851520431023,2.479821350221,0,2.11842639844,0,4.035684343835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190754661027,0,4.86314856513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8771","4-2-85-20-SE",0,0,11.616007834909,1.60220993465,0,0,35.44746716631,0,8.2167274027922,0,0,0,0,0,0,3.986438908809,1.39950056055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172800804989,0,2.16678002493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8772","4-2-85-20-SW",0,0,9.8518467162647,1.58006010356,0,0,0.252471989814,0.2102461770294,34.616540861682,0,0,0,0,0,0,0,0,5.904251900029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8048667115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8773","4-2-85-21-NE",0,0,7.896881526488,1.349220545129,0,0,0,1.21177473786,13.3142319804618,0,0,0,0.2635118226899,0,0,0,0,3.8214821777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139528562287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8774","4-2-85-21-NW",0,0,19.601652455972,5.03141183184,0,0,2.926629573253,1.47240870035,6.85612635008,0,0,0,0.6463248406056,0,0,0.9388365293357,0,13.401895309777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8775","4-2-85-21-SE",0,0,2.97843399467,7.10020448432,0,0,0,0.841652436571,26.667095077321,0,0,0,0,0,0,0,0,17.25800727296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81902656912,0,0,0,0,0,2.86529960023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533446020584,0,0,0
"8776","4-2-85-21-SW",0,0,17.8939831307094,12.1812842231,0,0,0.1485514444703,1.0078112777522,32.97925491902,0,0,0,0,0,0,0.1628416832416,0,0.963174225692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232909570755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175973178438,0,0,0
"8777","4-2-85-22-NE",0,0,6.39339706545,2.68049491313,0,0,3.14278423289,3.90091473813,4.81379635753,0,0,0,0,0,0,0,9.45769743142,14.8554415311188,0,0,0,0,0,0,0,0,0,0,0,4.80608222056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.10567757561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481685590289,0,0,0
"8778","4-2-85-22-NW",0,0,0,0.5007204327351,0,0,1.68464259573,0,10.873556116169,0,0,0,0,0,0,0,0.3345424098563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.46690998168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389117005449,0,0,0
"8779","4-2-85-22-SE",0,0,0,0,0,0,2.43183297004,0.124662767911,11.01122194717,0,0,0,6.15186039333,0,0,0,0,28.02942399324,0,0,0,0,0,0,0,0,0,0,1.90303063735,7.30322794791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9612727653,0,0,0,0,0,0,0,4.692288130629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32032023382,0,0,0
"8780","4-2-85-22-SW",0,0,0.296568797159,0,0,0,4.48123284012,0,27.4570554813683,0,0,0,0,0,0,0,3.8171220989169,9.17163118619758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97961216131,0,0,0,0,0,11.851983482347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143961726918,0,0,0
"8781","4-2-85-23-NE",0,0,2.2482818405247,0.367087313059,0.37550702344,0,0,8.73859849636,6.437534405898,0,0,0,0,0,0,0,0,37.524236531078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197255608657,0,0,0,0,0,0,0,1.82288508872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940210787884,0,0,0
"8782","4-2-85-23-NW",0,0,5.545690575095,3.198651276448,5.87083485452,0,0,5.209958909488,5.237880817884,0,0,0,0,0,0,0,0,25.4156524175953,0,0,0,0,0,0,0,0,0,0,0,3.053417482592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1830012793266,0,0,0,0,0,0,0,2.52776741271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273072408431,0,0,0
"8783","4-2-85-23-SE",0,0,9.8164569627,0.431158878349,0,0,0,0,4.90136966607,0,0,0,0,0,0,0,0,46.654092395658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967068321033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8784","4-2-85-23-SW",0,0,4.16810021549,0.741272323123,0,0,0,0,4.78930371304,0,0,0.0873021658365,0,0,0,0,0,55.859564539461,0,0,0,0,0,0,0,0,0,0,0,0.231599976877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3396401069798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4979018613776,0,0,0
"8785","4-2-85-24-NE",0,0,15.328956169504,5.97718482603924,4.8572449731528,0,0,0,2.39812274454701,0,0,1.246864271139,0,0,0,0,0,6.206138664984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13090804514,0,0,0,0,0,0.465071081424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2977603049093,0,0,0
"8786","4-2-85-24-NW",0,0,4.30511366826,0,0,0,0,10.982112258566,16.929492984322,0,0,0.865336332195,0,0,0,0,1.092943492199,24.479683037102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.345203323966,0,0,0,0,0,0.187639340629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5643208690739,0,0,0
"8787","4-2-85-24-SE",0,0,1.01448282784541,8.49790082626067,0,0,0,0,13.0917519698301,0,0,8.64098353886,0,0,0,0,3.31286769983,20.8467326682466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449699025653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8788","4-2-85-24-SW",0,0,3.93614191266728,2.419303129646,0,0,0,0,5.54182735263,0,0,6.81029103364,0,0,0,0,0.20805889322,40.5958674441494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.015440575502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8789","4-2-85-25-NE",0,0,28.1846843473553,0,0,0,0,0,9.91828491964,0,0,16.3113818575165,0,0,0,0,0,0,0,0,0,0,0,0,0.440668428044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601878864263,0,7.57484313498,0,0,0,0,0,0,0,1.3549338648803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554856280691,0,0,0
"8790","4-2-85-25-NW",0,0,15.710627089628,0,0,0,0,0.00052075480836,4.52689426998,0,0,5.47357895658,0,0,0,0,1.908676231722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.403790675721,0,0,0,0,0,8.538755561813,3.21539761814,3.94244650006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224906311442,0,0,0
"8791","4-2-85-25-SE",0,0,3.87125466088938,0,8.504594688321,0,0,0,21.0205258099615,0,0,3.40352605558728,0,0,0,0,0,0.14239955344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229030356078,0,13.9549369340379,0,0,0,0,0,2.67050239275,0,2.61765436476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06316399696601,0,0,0
"8792","4-2-85-25-SW",0,0,8.983207744882,3.98678106343,0,0,0,1.56321515856851,10.6063491476794,0,0,0,0,0,0,0,0,24.119860783592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.716505182287,0,0,0,0,0,1.3918963325723,7.86472700766,0.139353272441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5001001594459,0,0,0
"8793","4-2-85-26-NE",0,0,0.379754966279,1.12896342193,0,0,0,0,0,0,0,2.57959337928,5.2271306384,0,0,0,4.00686968613,18.92897356396,0,0,0,0,0,0,1.95737167384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.80798150972,0,12.30437022611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8794","4-2-85-26-NW",0,0,0.104603739607,0.394422222014,1.993865570924,0,0,0,0,0,0,9.4484587053373,6.16848357114,0,0,0,4.87526782649,15.552354867264,0,0,0,0,0,0,0.207136262745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553945755453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8795","4-2-85-26-SE",0,0,13.037766260417,3.05919487808,0,0,0,2.839200739273,10.386526847543,0,0,0,0,0,0,0,0,34.032294504905,0,0,0,0,0,0,0.375545007324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624715669446,0,0,0,0,0,0.260059352235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8796","4-2-85-26-SW",0,0,0.152764116371,0,0,0,0,0,3.66051465473,0,0,3.1014781191,0,0,0,0,0,47.4520894083753,0,0,0,0,0,0,0.1401732225035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98514896506,0,4.6403879783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8797","4-2-85-27-NE",0,0,4.37171721458,0,0.334753926772,0,0,0,0,0,0,9.958519107408,0,0,0,0,0,23.81713599429,0,0,0,0,0,0,2.62168953841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160035701565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8798","4-2-85-27-NW",0,0,5.52515726188,0,1.15964466213,0,0,0,0,0,0,0,0.389693582439,0,0,0,0,8.18045702985,0,0,0,0,0,4.37442493447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685809360333,3.71809308331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8799","4-2-85-27-SE",0,0,1.211208471337,2.84409859169,0,0,0,0,10.33163280739,0,0,0,0,0,0,0,0,47.547549799829,0,0,0,0,0,0,1.30983813294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233026291505,0,0,0,0,0,1.11425374282,0.904877946303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8800","4-2-85-27-SW",0,0,2.205287108563,8.2142220359026,1.36304555473,0,0,0,8.52188636651547,0,0,0,2.5158018387,0,0,0,0,32.7517944288935,0,0,0,0,0,0,0,0,0,0,0,1.37562463538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.544751441359,0,0,0,0,0,2.617657037455,0.942459144575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2494584988814,0,0,0
"8801","4-2-85-28-SE",0,0,0,0.280705368326,4.40103555346,0,0,0,5.855775839381,0,0,0,3.5675225455832,0,0,0,0,4.6102197115421,0,0,0,0,0,0,0,6.01530899509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86875315446,0,0,0,0,0,13.50774364139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378370934604,0,0,0
"8802","4-2-85-28-SW",0,0,0,0.818033414734,0,0,0,0,0.0754068383285,0,0,0,21.0371249728474,0,0,0,0,1.86063213124,0,0,0,0,0,0,8.93554612973395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55165666398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8803","4-2-85-29-NE",0,0,0,0,0,0,0,0,0,0,0,0,0.402617189527,2.40679887022,0,0,1.22405645923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283172678723,8.01662200463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8804","4-2-85-29-NW",0,0,3.92001953081,1.63704685598,0,0,0,4.14643679641768,0,0,0,0,0,12.242862366,0,0,0,0,0,0,0,0,0,0,0,19.68722070974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29279045583,5.303496475678,0.0450438348552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8805","4-2-85-29-SE",0,0,0,1.32871242207667,0,0,0,13.8670278800279,1.71624364095,0,0,0,17.216476029034,0.013203868404,0,1.200640113979,5.00517750637,2.585758659935,0,0,0,0,0,0,14.1625163097994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959713145447,7.15281984741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8806","4-2-85-29-SW",0,0,0,2.05762121884,0,0,0.223592693162313,52.159300787859,10.001679435227,0,0,0,1.23018371345,0,0,0,0.0385606734241,0,0,0,0,0,0,0,0,0.19361631765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95046428979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8807","4-2-85-3-NE",0,0,0,0,0,0,0,0.140270490888,0,0,0,0,0,0,0,0,0,14.59090929663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427203687504,0,0,0,0,0,45.576037849499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8808","4-2-85-3-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9350521378899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05123863702486,0,0,0,0,0,0,3.2865725953738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078758834945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8809","4-2-85-3-SE",0,0,11.003764179573,0,0,0,0,17.7158989321116,0.453075227949,0,0,0,0,0,0,0,0,5.98968827149011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639838994358,0,0,0,0,0,29.49525203145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8810","4-2-85-3-SW",0,0,0,0,0,0,0,4.07049158708,7.0046194345898,0,0,0,0,0,0,0,0,35.098202104986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2498249700661,0,0,0,0,0,3.6647721225166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8811","4-2-85-30-NE",0,0,5.69840503962,0,0,0,0,28.7651211625105,5.054167783742,0,0,0,0,0,0,1.75779893609,0,6.29379633081,0,0,0,0,0,0,0,13.3058312919,0,0,0,1.2099391059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48480369383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
