"","QSLinkID","BlackSpruce0","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"832","4-25-68-32-SW",0,0,0,0,0,0,0.120227198643,13.2683157302574,0,0,0,0,0,0,0,13.798250915322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.591591635249,10.2955331188992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603498523829,0,0,0,0,0.881330237324391,0.0875777501875
"833","4-25-68-33-NE",0,0,0,0,0,0,23.9255080497224,3.03989129541793,0,0,0,0,0,0,0,4.67566502146482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90741379649776,27.9747555397857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7725917613882,0,0,0,0,1.00554622753942,0.00891524948373
"834","4-25-68-33-NW",0,0,0,0,0,0,11.633096413303,5.05134806423164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7775142244494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922845211318809,0
"835","4-25-68-33-SE",0,8.71767178813,0,0,0,0,14.0551751424832,0,0,0,0,0,0,0,0,5.758388050144,4.68533415079,0,0,0,0,0,0,0,0,0,0,0,0,0.031798542555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.069171418107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96113571093,0,0,0,0,0.84112643787122,0.0107625668739
"836","4-25-68-33-SW",0,0,0,0,0,0,10.9209186782309,3.969610701685,0,0,0,0,0,0,0,21.3807751340897,5.51828168795,0,0,0,0,0,0,0,0,0,0,0,0,1.31951126973,0,0,0,0,0,0,0,0,0,2.3925595795,0,0,0,0,8.351854752921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738037112522,0,0,0,0,0.309987777695694,0
"837","4-25-68-34-NE",0,0,0,0,0,0,51.6251140610843,5.1762776373,0,0,0,0,0,0,0,0,1.46848320630456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534104669087027,0.557652835958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363919580742,0,0,0,0,1.18906717839272,0.0222360017634
"838","4-25-68-34-NW",0,2.26371105157152,0.703429344486357,0,0,0,34.428087124768,2.250164026913,0,0,0,0,0,0,0,1.4486315884212,2.06360834980363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56497801228225,8.42058100188175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737296893084,0,0,0,0,1.53462388087639,0.00934868982305
"839","4-25-68-34-SE",0,0,0,0,0,0,16.895183447019,11.0811212191688,1.81368689885e-05,0,0,0,0,0,0,0.211920523034,0,1.12616483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.878925697171,5.3731305220026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12616548971,0,0,0,0,0,0,0,0.93880932110667,0
"840","4-25-68-34-SW",0,0,0,0,0,0,16.5679729221733,16.80405813692,0,0,0,0,0,0,0,0.9159318721308,23.562883305625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69914860166,5.756965777134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75100520641552,0.0703204575521
"841","4-25-68-35-NE",0,0.0347056764192696,0,0,0,0,2.31759198394,8.96112595704345,0,0,0.0112540716537,0,0,0,0,9.6544758137045,12.573134982179,0,0,0,0,0,0,0,16.2072258027618,2.86148787959,0,0,0,0.0965283689623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.623623961607,0,0,0,2.95493553732,0.640812979407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70075399896,0,0,0,0,0.7459820534456,0
"842","4-25-68-35-NW",0,0.611013563563127,0,0,0,0,15.2023556529776,2.241263036333,0,0,0,0,0,0,0,0,14.1515981255946,0,0,0,0,0,0,0,8.8240915327023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909432126755,0,21.34566479684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32516850586233,0.1119093404839
"843","4-25-68-35-SE",0,1.09235238618,0,0,0,0,17.79732005723,29.68685389324,0,0,0,0,0,0,0,0.353449854755,3.003317006852,0,0,0,0,0,0,0,0,4.250919770205,0,0,0,0.00855687187187,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00735297834,0.353175770878,0,0,0,0,0.5034500006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6820653289,0,0,0,0,1.34170593184453,0
"844","4-25-68-35-SW",0,0,0,0,0,0,36.556976056628,3.33639021574936,0.000104275366246,0,0,0,0,0,0,1.773881669871,0,1.549396586073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242919978941,7.0688290921268,9.3614617766723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54939691692,0,0,0,0,0,0,0,1.0475491876847,0
"845","4-25-68-36-NE",0,0,0,0,0,0,0.0986575874574,2.029007143574,0.00593467545005,0,2.90587106911501,0,0,0,0,0,0,0,10.32371873051,0,0,0,0,0,1.69446913794196,6.5885712748451,0,0,9.48667631546,0,0,29.08911378916,0,0,0,0,0,0,0,0,0,0,0,0,1.410729174512,0,0,0,1.513135600459e-06,0,0,0,0,0,0,0,0,0,0,0,29.08911292747,0,0,0,0,0,0,0,1.03100010374014,0
"846","4-25-68-36-NW",0,3.725778061619,0,0,0,0,1.754813583575,7.98435126142048,0,0,0.28685904168882,0,0,0,0,0,0.0083684754928,0,6.56777912363,0,0,0,0,0,3.94965130913167,20.9916043352496,0,0,0,4.879377571434,0,9.91034234936,0,0,0,0,0,0,2.239778534283,0,0,0,0,0,0.8765515148266,0,0,0,0.947340697476,0,0,0,0,0,0,0,0,0,0,0,9.91034234938,0,0,0,0,0,0,0,0.57252517126707,0
"847","4-25-68-36-SE",0,5.5095752131861,0,0,0,0,23.217984772866,16.964043675561,0,0,0.7538380374449,0,0,0,0,0.1917133567477,0,0,0,0,0,0,0,7.879122492945,0,1.01325190665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495831977745,0,0,0,0,0,0.635910208644,0,0,0.000322074448783,0,0,0,0,0,0,0,0,0,1.459341286508,0,0,0,0,0.79607090815467,0
"848","4-25-68-36-SW",0,0.0155632637743,0,0,0,0,15.786228808269,23.453199390915,0,0,3.242825576601,0,0,0,0,5.9254042476808,0,0,0,0,0,0,0,1.293970497871,0,2.982922664647,0,0,0,6.6971132954932,0,0,0,0,0,0,0,0,0.854010042627,0,0,0,0,0,0,0,0,0,0,0,1.995520997921,0,0,2.18108617189,0,0,0,0,0,0,0,0,0,1.0720132917396,0,0,0,0,0.564243994948128,0.209738033558
"849","4-25-68-4-NE",0,0,0,0,0,0,2.30206701369997,0.288244721682,0,0,0,0,0,0,0,1.3105794457,36.3916822102513,0,0,0,0,0,0,0,0,19.22825983241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1584087499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5572355734652,0
"850","4-25-68-4-NW",0,0,0,0,0,0,4.39042564106,2.967593208387,0,0,0,0,0,0,0,0,51.6196235029744,0,0,0,0,0,0,0,0,2.13388534775,0,0,0,0,0,2.971339343591,0,0,0,0.748937429147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598457788952,0,0,0,0,0,0,2.971338038629,0,0,0,0,0,0,0,0.8388829412863,0
"851","4-25-68-4-SE",0,0,0,0,0,0,0.916420615657,2.9329610415055,0,0,0,0,0,0,0,0,32.622045117433,0,0,0,0,0,0,0,0,16.1377657593,0,0,0,0,0,0.18471906424642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.222703605624,0,0,0,0,0,0,0,0,0,0.184718899422687,0,0,0,0,0,0,0,1.6966076906412,0
"852","4-25-68-4-SW",0,0,0,0,0,0,0.797774432699,18.2192431335362,0,0,0,0,0,0,0,0,35.050158422685,0,0,0,0,0,0,0,0,0.509723951198,0,1.0634665849273,0,0,0,5.758790077806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91974412233,0,0,0,0,0,0,0,0,0,5.758791860561,0,0,0,0,0,0,0,1.2342491294255,0
"853","4-25-68-5-NE",0,0,0,0,0,0,1.792344770665,8.8399259471225,0,0,0,0,0,0,0,0,1.153877940301,0,18.943554085,0,0,0,0,0,0,0,0,0,0,0,0,24.591354938,0,0,0,1.30809040506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5349053245,0,0,0,0,0,0,0,0.08815853225519,0
"854","4-25-68-5-NW",0,0,0,0,0,0,4.749758140797,18.891308719917,11.194517173693,0,0,0,0,0,0,0,8.855558405401,0,2.36410587146,0,0,0,0,1.0058559897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419140288388,0,0,0,0,0,0,2.36410557942,0,0,0,0,0,0,0,0.7484799050175,0
"855","4-25-68-5-SE",0,0,0,0,0,0,0,9.980263378506,0,0,0,0,0,0,0,0,29.6071813254736,0,0,0,0,0,0,0,0,0,0,0.882710724411,0,1.92462225299,0,8.42155418946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352490824378,0,0,0,0,0,0,8.42154622808,0,0,0,0,0,0,0,0.73143640587909,0.0286391563606
"856","4-25-68-5-SW",0,3.1237142804,0,0,0,0,4.197380488042,21.7459535373346,3.233077690639,0,0,0,0,0,0,0,13.864881847346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.986754704774,0,0,0.137347084425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66553548791846,0
"857","4-25-68-6-NE",0,0,0,0,0,0,14.95985451823,11.8725172071001,36.79487562478,0,0,0,0,0,0,0,0.0421582675851,0,0,0,0,0,0,0,0,0.889498283175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291217711884,0
"858","4-25-68-6-NW",0,0,0,0,0,34.456710640135,12.660068670101,11.25393625204,2.17419994114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580422990962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1281152334701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590657524799,0,0,0,0,1.0674241374017,0
"859","4-25-68-6-SE",0,0,0,0,0,0,3.3535867253818,30.9150128346388,11.7020879826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945511979401,0,0,0,0,0,1.18535304075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46520803750671,0
"860","4-25-68-6-SW",0,0,0,0,0,25.362396236177,12.471138826806,13.7715113185403,0,0,0,0,0,0,0.4813673003875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04175424969094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9293759803994,0,0,0,0,1.42898224803692,0.0578495797909
"861","4-25-68-7-NE",0,0.952251982815,0,0,0,0,8.8896673994,5.14713223228,20.67552555305,0,0,0,0,0,6.83481840009,0,1.61303874249563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4777578744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01840149749,0,0.725068260761964,0
"862","4-25-68-7-NW",0,0.98557079693,0,0,0,19.878881827908,24.983339728933,1.11721242374,3.887482381894,0,0,0,0,0,7.6970194716352,0,4.86630897295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702342727894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494053159624,0
"863","4-25-68-7-SE",0,0.0632728257028,0,0,0,0,2.4695828701582,18.17396435445,30.8073690227808,0,0,0,0,0,0,0,2.139419136086,0,0,0,0,0,0,0,0,5.53574048735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427587538248,0,0,0,0,0,0,0,0,0,0.00514870324843,0,0,0.325264019743,0,0.539206659023397,0
"864","4-25-68-7-SW",0,0,0,0,0,26.984075285122,12.84160908373,0,9.378996257831,0,0,0,0,0,0,0,3.146372959833,0,0,0,0,0,0,0,0,0.0264496978401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11574133074559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6728456672504,0,0,0.0789850034515,0,0.396344453248368,0.04680831254604
"865","4-25-68-8-NE",0,0,0,0,0,0,0.821641199403,0,1.4578515989455,0,0,0,0,0,0,0.857828793494,0.642576688462,0,0.587977506235,0,0,0,0,0,0,0,0,0,0,0,0,44.078124915,0,0,0,0,0,0,0.209854827343,4.5721787000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0777380365,0,0,0,0,0,0,0,0.1703040806269,0.124567571234
"866","4-25-68-8-NW",0,1.6131571616831,0,0,0,0,3.3496725847826,7.780183126682,2.30636629899594,0,0,0,0,0,0,1.5183114039036,6.560117603937,0,4.79115104346,0,0,0,0,0,0,0,0,0,3.222329197055,0,0,20.5234075423,0,0,0,0,0,0,0.899779738635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31455865906,0,0,0,0,0,0,0,0.9065856505329,0.0959772173238
"867","4-25-68-8-SE",0,0,0,0,0,0,4.894665954645,5.763780761382,0.51275971211,0,0,0,0,0,0,0,0,0,12.47062196425,0,0,0,0,0,0,0,0,0,0,0,0,32.245835687,0,0,0,0.488780983091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124203089691,0,0,0,0,0,0,38.94084995738,0,0,0,0,0,0,0,0.1272980205334,0
"868","4-25-68-8-SW",0,1.695483392703,0,0,0,0,1.91614840733128,0,13.1308644792934,0,0,0,0,0,0,0,8.59391481584268,0,0.345457781835,0,0,0,0,0,0,0,0,0,0.166311593769,0,0,7.0095880706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.798618951102,2.61938936959,0,0,0,0,0,0,7.263257036842,0,0,0,0,0,0,0,0.47898508672155,0.2808654229807
"869","4-25-68-9-NE",0,2.80785890981,0,0,0,0,7.5735190718366,19.139389297178,0,0,0,0,0,0,0,0,29.6913171642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174388150363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0955311088681,0
"870","4-25-68-9-NW",0,0,0,0,0,0,9.98006642586,19.31809657118,0,0,0,0,0,0,0,0.632760850095,7.91786270988,0,8.138953886166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0718881296483,0,0,0,0,1.43895634208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53158130755268,0
"871","4-25-68-9-SE",0,0,0,0,0,0,16.89423069451,5.7130780897312,0,0,0,0,0,0,0,1.53248001308,25.34557329386,0,3.77964414871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5722827036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5304682810156,0
"872","4-25-68-9-SW",0,0,0,0,0,0,0.659755985972,2.430629497061,0.0275288350313,0,0,0,0,0,0,0,11.8816256121,0,48.26250475961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388609945861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165109339340683,0
"873","4-25-69-1-NE",0,2.2478799208755,0,0,0,0,8.92890853816e-05,8.065448424075,0,0,3.94632068199,0,0,0,0,0,13.9238427844416,0,0,0,0,0,0,6.70569789295,2.4926137082621,0,0,0,0,8.5187964418627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1646974521321,6.119468907017,0,0,0,10.816454564646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79674782259106,0
"874","4-25-69-1-NW",0,0.9889546447171,0,0,0,0,6.55423210204363,17.528239257523,0,0,9.77454173263,0,0,0,0,0,6.78268509864,0,0,0,0,0,0,0.510109024232,0,0,0,0,0,10.481253372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957945733805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3594110002705,1.00135116923
"875","4-25-69-1-SE",0,0.33238622168,0,0,0,0,15.934341364739,5.81703414152741,0,0,1.288824087407,0,0,0,0,5.75286327098,7.7071755935052,0,0,0,0,0,0,0,10.673598781274,0,0,0,0,11.43951207346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23743975987018,0,0,0,0,0.894244756016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68460953939135,0
"876","4-25-69-1-SW",0,11.220873167758,0,0,0,0,1.052488122872,4.3915272234192,0,0,6.24122849566531,0,0,0,0,2.87275622475,7.0550770723917,0,0,0,0,0,0,0,5.92297079925,0,0,0,0,18.2733057758613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1701028684,0,0,0,0,0.2793857143934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142890116882869,0
"877","4-25-69-10-NE",0,0.0612720420332,0,0,0,0,15.186279028403,29.7515033174,0,0,0,0,0,0,0,14.421862172577,0.00502927366045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651828597433,0,0,0,0,1.40116231532576,0.00220870206479
"878","4-25-69-10-NW",0,0,0.753679448347,0,0,0,28.290850998655,25.5186517155257,0,0,0,0,0,0,0,0,0.8815229206305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601701341699,2.62708229241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50896909078683,0
"879","4-25-69-10-SE",0,0,0,0,0,0,12.272105444382,16.6618222698557,0,0,0,0,0,0,0,3.66612985303,8.73478952956,0,0,0,0,0,0,0,0,0,0,0,0,0.111763448263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60376654169,0,0,0,0,0,0,0,0,0.608393319343,0,0,0,0,0,0,0,0,0,0.00396779065494,0,0,0,0,0.4422304968518,0
"880","4-25-69-10-SW",0,0,0,0,0,0,38.863249031847,10.150413165498,0,0,0,0,0,0,0,10.010271013476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.954702191847,4.8976198565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38144783228753,0
"881","4-25-69-11-NE",0,15.7639807723684,0,0,0,0,0.0743167000717,7.046794851031,0,0,0,0,0,0,0,0.676920787238,11.3189090986251,0,0,0,0,0,0,0,0,0,0,0,0,7.24498226776142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.406553899394,0,0,0,0,0,0,0,0,0,0.242060466394,0,0,0,0,0.971207077049786,0
"882","4-25-69-11-NW",0,11.1018370094314,0,0,0,0,8.1629925335135,20.42204715138,0,0,0,0,0,0,0,16.4198573699,6.639583139935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267209268247,0,0,0,0,0.26649261564507,0
"883","4-25-69-11-SE",0,9.585291539682,0,0,0,0,6.4518238406262,10.47450584364,0,0,10.3084576383,0,0,0,0,0,8.47399018987,0,0,0,0,0,0,1.69909791941,0,0,0,0,0,9.15719260317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15729960293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663718957794,0,0,0,0,0.440157656071464,1.232281025057
"884","4-25-69-11-SW",0,5.6203787919386,0,0,0,0,0.449956637692,1.53644007191011,0,0,12.33942791135,0,0,0,0,0,21.828644793401,0,0,0,0,0,0,1.0018852669,0,0,0,0,0,4.689028886172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05014688097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050163400732792,0,0,0,0,0.0860428743819807,0
"885","4-25-69-12-NE",0,0,0,0,0,0,0,0,0,0,2.84892591901,0,0,0,0,2.7379198331,0,0,0,0,0,0,0,1.80237881524,9.76353871961219,0,0,1.86187380799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137296892486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06054118507259,0
"886","4-25-69-12-NW",0,0.425113479621,0,0,0,0,0,0.278988495201,0,0,0,0,0,0,0,0,36.483039934689,0,0,0,0,0,0,0,12.669485506051,0,0,0,0,7.95842725784492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103751928469,0,0,0,1.727516368188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37764925644836,0
"887","4-25-69-12-SE",0,0,0,0,0,0,0,4.09020655643,0,0,15.762534777216,0,0,0,0,0,14.40815227002,0,0,0,0,0,0,6.937373174234,1.6056396163853,0,0,0,0,1.7644603463626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.657604615495,10.989439553232,0,0,0,0.0607878728105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23468908849716,0
"888","4-25-69-12-SW",0,1.2136123815994,0,0,0,0,2.176283086748,0.8429322278064,0,0,0,0,0,0,0,0.681624232492,10.315911307108,0,0,0,0,0,0,0,5.4895973293,0,0,0,0,27.271629521196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.932907723432,0,0,0,5.03881260587,0,0,0,0,0,0,0,0,0,0.451860683047,0,0,0,0,0.020732952320971,0.2689345793
"889","4-25-69-13-NE",0,0,0,0,0,0,3.88207368204,1.964548768644,0,0,0.01958464189095,0,0,0,0,1.21639097548,21.64113100872,0,0,0,0,0,0,0.903498923642,18.2470137980428,0,0,0,0,8.46950879787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92955500271,0.714901731037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","4-25-69-13-NW",0,0,0,0,0,0,0,0,0,0,28.52358830284,0,0,0,0,6.29899578615,8.067516271819,0,0,0,0,0,0,1.50948733492,7.737067685049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313689749822,0,0,0
"891","4-25-69-13-SE",0,0,0,0,0,0,0.648471821859,0,0,0,17.857743535713,0,0,0,0,7.456215518389,6.73953016264885,0,0,0,0,0,0,0,7.9256730255295,0,0,1.215980747664,0.693150598419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97975697208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801649645661,0.2095587492856,0
"892","4-25-69-13-SW",0,0,0,0,0,0,0,0,0,0,4.106649121661,0,0,0,0,0.332748395296,3.0678741935437,0,0,0,0,0,0,1.61996889642453,1.386820160466,0,0,0,0,0.934592624302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33179379085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211000929163317,0
"893","4-25-69-14-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56676168995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","4-25-69-14-NW",0,0,0,0,0,0,0,0,0,0,3.456959410323,0,0,0,0,2.287294682235,9.2661937875022,0,0,0,0,0,0,0,0.455527836458,0,0,0,0,14.397815421401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1380059572504,15.2894794619851,0,0,1.521416901089,0.369912990208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164351337047,0
"895","4-25-69-14-SE",0,0.547504489999,0,0,0,0,0,2.32499970833e-06,0,0,5.20656570563,0,0,0,0,0,28.3296169625882,0,0,0,0,0,0,5.07999551679,0.0438769441164,0,0,0,0,11.6654913577195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2891417998295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221735214829505,0
"896","4-25-69-14-SW",0,2.431029233236,0,0,0,0,1.76998412356063,2.555924810929,0,0,0,0,0,0,0,9.18620787459818,31.873441484788,0,0,0,0,0,0,0,3.634219338365,0,0,0,0,3.898251822967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.660110370428,0,0,0,2.975375166344,0,0,0,0,0,0,0,0,0,0.13953015480786,0,0,0,0,0.72067585169022,0
