"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"6219","4-15-92-20-SE",0,0,0,0,0,0,7.49802019157,22.758194436655,0,0,0,0,0,0,0,0,12.716151844837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223666253681,14.197927282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47516517232,0,0
"6220","4-15-92-20-SW",0,0,0,2.04169083519,0,0,0,27.1295103915913,0,0,0,0,0,0,0,0,10.7421050187968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18211943226,15.4971890578995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194366903412,0,0
"6221","4-15-92-21-NE",0,0,0,0,0,0,1.18623101776,19.113649244961,1.47314440403,0,0,0,0,0,0,0,21.8409596196724,0.0716112905319,0,0,0,0,0,0,0,0,0,0,0,6.92770316683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104838113636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6222","4-15-92-21-NW",0,0,11.5270432933065,0,0,0,4.584576703879,29.756189341844,2.925408691867,0,0,0,0,0,0,0,0.625899700606,3.89556503946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6223","4-15-92-21-SE",0,0,0,0,0,0,7.26542162514,13.840426520962,31.309705370825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6224","4-15-92-21-SW",0,0,13.89066585785,0,0,0,1.35721916831,31.893560237786,2.379558731043,0,0,0,0,0,0,0,1.8336554294853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404678468276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6225","4-15-92-22-NE",0,0,0,0,0,23.0304038347,2.30163904552,18.47524863042,0,0,0,0,0,0,0,0,2.69627473771,3.639963349066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.200374489224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44512342846107,0,0
"6226","4-15-92-22-NW",0,0,0,0,0,0,0,48.727224020677,8.214630121274,0,0,0,0,0,0,0,0,9.4504359542956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6227","4-15-92-22-SE",0,0,0,0,0,21.2068391234,0,37.68360427832,2.099681311667,0,0,0,0,0,0,0,0,3.18758367316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609322713667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92463647207796,0,0
"6228","4-15-92-22-SW",0,0,0,0,0,4.36974212624,0,6.316748176117,55.719160804433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6229","4-15-92-23-NE",0,0,0,0,0,0,0.879012182076,32.87911577117,5.48027742589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315952635934,0,0
"6230","4-15-92-23-NW",0,0,0,0,0,0,3.981879801601,51.31853991031,6.552203923155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422763226261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176049539934,0,0
"6231","4-15-92-23-SE",0,0,0,0,0,0,0,16.992480722455,11.92805287952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6232","4-15-92-23-SW",0,0,1.73319603302,0,0,0,0,47.12810558884,5.793349322443,0,0,0,0,0,0,0,0,2.41947112898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76912935095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4208572828202,0,0
"6233","4-15-92-24-NE",0,0,0,2.81500160705545,0,0,6.83280589832,7.1498060645228,34.92038263102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10919375789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160413046112,0,0
"6234","4-15-92-24-NW",0,0,0,0,0,0,1.4422648390739,4.733357453044,36.6172849003757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672314926238,0,0
"6235","4-15-92-24-SE",0,0,0,12.3943715634,3.57409083822,0,0,13.6088554572403,9.03031076406523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6236","4-15-92-24-SW",0,0,0,2.93626985375,0,0,10.670004609,0,45.447128509771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6237","4-15-92-25-NE",0,0,4.29192219847782,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9285923354907,0,0,0,0,0,0,0,0,0,0,0,0,5.56616935889,0,0,0,0,0,0,0,0,0,0,0,0.46992500038,0,0,0,0,0,0,0,1.578322880037,0,0,0,7.9761069557387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32297923897728,0,0
"6238","4-15-92-25-NW",0,0,0,0,0,0,0,5.506000574958,5.54911063794,0,0,0,0,0,0,0,36.3420447210082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.070611490024,0,0,0,0,0,0,0,0.00423823094781,0,0,0,2.2326517620111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6239","4-15-92-25-SE",0,0,7.74950764393141,0.85125112105851,0,0,5.260617599208,26.235095857387,0,0,0,0,0,0,0,0,12.030977259232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.403149312691,0,0,0,0,0,0,0,0,0,0,0.0781734173543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6240","4-15-92-25-SW",0,0,0.574821708436,0,0,0,0.19049487265813,14.2048960780415,0.022364498177,0,0,0,0,0,0,0,3.2842877943762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16415661463965,0,0
"6241","4-15-92-26-NE",0,0,0,0,0,0,0.527227393222,3.77123523817,0,0,0,0,0,0,0,0,24.5282971953279,0.474111539308,0,0,0,0,0,0,8.5412674896,0,0,0,0.800616562381,0,0,0,0,0,0,0,0,0,0,0,0,13.7424904196,0,0,0,0,0,0,0,0,0,0,0,2.9268617352293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6242","4-15-92-26-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.015305836207,3.44401467256,0,0,0,0,0,0,2.81374265488,0,0,0,4.89648040934,0,0,0,0,0,0,0,0,0,0,0,0,18.25083033435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6243","4-15-92-26-SE",0,0,0,0,0,0,21.948535682228,19.5685743606311,0,0,0,0,0,0,0,0,3.2502632938189,0.232856419803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406425913397,0,0
"6244","4-15-92-26-SW",0,0,0,0,0,0,9.084387710407,8.788950317647,0.3048128704782,0,0,0,0,0,0,0,2.326056779194,18.59330089454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.910392482822,0,0,0,0,0,0,0,0,0,0,0,0.58641690680957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2661532731335,0,0
"6245","4-15-92-27-NE",0,0,0,0,0,0,0,9.2663409936,0,0,0,0,0,0,0,0,30.42604826902,0.570296669439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4382747024,0.996936635203,0,0,0,0,0,0,0,0,0,0,0,2.37226499109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938254519121,0,0
"6246","4-15-92-27-NW",0,0,0,0,0,0,0,1.94826242756,0,0,0,0,0,0,0,0,39.666586245267,10.579951446756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.475733345052,0,0,0,0,0,0,0,0,0.317102945773,0,0,1.5065387160268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415894416201,0,0
"6247","4-15-92-27-SE",0,0,0,0,0,0,0.00517777946655,1.8334738724876,0,0,0,0,0,0,0,0,1.2317045344,50.106528435618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438648961201,0.127546530831,0,0,0,0,0,0,0,0,0,0,1.152860020198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538510137937,0,0
"6248","4-15-92-27-SW",0,0,0,0,0,0,0,9.838595442592,0.0111122991002,0,0,0,0,0,0,0,0.8388342720607,38.4521012780198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.469869958338,11.486535251117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6249","4-15-92-28-NE",0,0,0,0,0,0,0,0.8649891597181,0,0,0,0,0,0,0,0,39.942528122982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.847778157578,0,0,0,0,0,0,0,0,3.11085888526,0,11.168574755527,0.355037344887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6250","4-15-92-28-NW",0,0,0,0,0,0,0,4.288050225662,0,0,0,0,0,0,0,0,47.4076763181195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47335646808,0,0,0,0,0,0,0,0,5.0003248958525,0,5.1789167421213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6251","4-15-92-28-SE",0,0,0,0,0,0,0,5.2068951230859,0,0,0,0,0,0,0,0,48.1666425914801,4.90225938099698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76407394183,0,0,0,0,0,0,0,0,0,0,0.739335633724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6252","4-15-92-28-SW",0,0,0,0,0,0,14.6483274567824,19.3868695365306,0,0,0,0,0,0,0,0,15.618338161541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417062780297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6253","4-15-92-29-NE",0,0,0,0,0,0,10.827573329,5.34375371023,0,0,0,0,0,0,0,0,22.6714960792671,1.38741719826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2619327091868,0,11.504568666942,0,2.773500763709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6254","4-15-92-29-NW",0,0,0,0,0,0,8.93972940648,4.1806899735197,0,0,0,0,0,0,0,0,20.685867920165,1.2179362846709,0,0,0,0,0,0,0,0,0,0,0.35869540431,0,0,0,0,0,0,0,0,0,0,0,0,0,4.013259431661,0,0,0,0,0,0,0,0.3041286920063,0,9.6202150212938,13.1030855815593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6255","4-15-92-29-SE",0,0,2.86769105065,0,0,0,6.99414775236342,3.9552752035473,0,0,0,0,0,0,0,0,15.1018047288208,13.68017301872,0,0,0,0,0,0,0,0,0,0,0,1.79596703905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01054868093,1.50186248601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6256","4-15-92-29-SW",0,0,4.5400632788,0,0,0,3.70963093458,0.5886113050046,0,0,0,0,0,0,0,0,10.321974493654,24.4119706502934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788236388738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6257","4-15-92-3-NE",0,0,0,0,0,0,0.0542966053004,10.45321604505,0,0,0,0,0,0,0,0,44.63068014903,0,0,0,0,0,0,1.55247154584,0,0,0,0,0,0.124091930386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61505322709,0,0.127043670539,0,0.934382209951
"6258","4-15-92-3-NW",0,0,2.027378726769,0,0,0,15.5534465209,13.49480056772,0,0,0,0,0,0,0,0,22.8991336134798,0,0,0,0,0,0,7.8746081501,0,0,0,0,4.621847416897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2679236330726,0,0
"6259","4-15-92-3-SE",0,0,0,0,0,0,0.582867602219,5.15537451671546,6.45163109186065,0,0,0,0,0,0,0,48.7609115341146,0,0,0,0,0,0,0,0,0.659577267164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219177427752,0,0,0,0,0.336848867847,0.241252898647,0,0.8202379133186,0,0.293498495492
"6260","4-15-92-3-SW",0,0,0,0,0,0,4.3772748917,19.3398248307156,7.89576146874172,0,0,0,0,0,0,0,30.2074534129728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6566812096285,0,0,0,0,0.3571498552785,0,0,0.37966004190954,0,0.706813478606
"6261","4-15-92-30-NE",0,0,0,0,0,0,0,10.21587299923,0,0,0,0,0,0,0,0,36.8803390858725,0,0,0,0,0,0,0,0,0,0,0,8.775438679179,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16465467144,0,0,0,0,0,0,0,1.1571289537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6262","4-15-92-30-NW",0,0,0,0,0,0,0.2203678588638,0,0,0,0,0,0,0,0,0,59.1253454364565,0,0,0,0,0,0,0,0,0,0,0,0.68703338829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9709941348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6003237792117,0,0
"6263","4-15-92-30-SE",0,0,3.98112116523,0,0,0,4.055042648333,13.960273539775,0,0,0,0,0,0,0,0,13.242374983815,7.2893503992846,0,0,0,0,0,2.890220226,0,0,0,0,2.62029689867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22308813399713,0,0
"6264","4-15-92-30-SW",0,0,13.52173405778,0,0,0,12.796123895251,19.8725346057886,0,0,0,1.0959959901902,0,0,0,0,15.980141310996,0,0,0,0,0,0,0,0,0,0,0,0.31462279051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321837232429,0,0
"6265","4-15-92-31-NE",0,0,0,0,0,0,0,5.999934407405,0.21743328746667,0,0,0,0,0,0,0,47.6980992790626,0,0,0,0,0,0,1.44749898263,0,0,0,0,0,1.89922453335,0,0,0,0,0,0,0,0,0,0,0,0,1.52967224947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442762654128,0,0
"6266","4-15-92-31-NW",0,0,0,0,0,0,0,2.565593269733,0.0192255065704,0,0,0,0,0,0,0,58.5412640981273,0.663091439507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55133029329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6267","4-15-92-31-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6618862813779,0,0,0,0,0,0,0,0,0,0,0,1.372455113402,7.928599400861,0,0,0,0,0,0,0,0,0,0,0,0,2.464397485292,0,0,0,0,0,0,0,0.934670844036,0,8.372735472709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6268","4-15-92-31-SW",0,0,0,0,0,0,0,0.531511991847,4.64170020258,0,0,0,0,0,0,0,43.5120580583279,0,0,0,0,0,0,0,0,0,0,0,0.7064702963952,0.21755103775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.743872735714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6269","4-15-92-32-NE",0,0,1.0012308302309,0,0,0,0,22.36005913681,14.3578485075604,0,0,0,0,0,0,0,18.9836560959348,0,0,0,0,0,0,0,0,0,0,0,0.95799830248981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33362324455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6270","4-15-92-32-NW",0,0,0,0,0,0,0,32.8010301656203,10.5734860207,0,0,0,0,0,0,0,13.5041063618835,0,0,0,0,0,0,0,0,0,0,0,0,7.766838172411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543124945597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6271","4-15-92-32-SE",0,0,0,0,0,0,0,1.37591696732,1.68842512641,0,0,0,0,0,0,0,22.6699783677026,20.76835865408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311912188637,0,0,0,0,0,0,0,0,0,10.285663176746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6272","4-15-92-32-SW",0,0,0,0,0,0,0,12.8256462655583,0.676289494851,0,0,0,0,0,0,0,35.1543667229227,9.6034336630015,0,0,0,0,0,0,0,0,0,0,0,1.488858085869,0,0,0,0,0,0,0,0,0,0,0,0,1.277226905112,0,0,0,0,0,0,0,4.7480342316583,0,0.5783358348744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6273","4-15-92-33-NE",0,0,0,0,0,0,1.71506702723,0,0,0,0,0,0,0,0,0,29.6760381925278,5.09647887705,0,0,0,0,0,2.38179478972,0,0,0,0,0.12033438396018,19.57520048844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46261933351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6274","4-15-92-33-NW",0,0,0.96721793701016,0,0,0,0,2.151105430468,0.000548668658954,0,0,0,0,0,0,0,49.0377915472919,0,0,0,0,0,0,0,0,0,0,0,0.26565072618842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9873641568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6275","4-15-92-33-SE",0,0,0,0,0,0,2.21514895734,8.58311201963,0,0,0,0,0,0,0,0,36.993222561407,0,0,0,0,0,0,0,0,0,0,0,0,0.30451030553179,0,0,0,0,0,0,0,0,0,0,0,5.720652596427,3.98774631152,0,0,0,0,0,0,0,3.564058879687,0,0,3.36759934221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6276","4-15-92-33-SW",0,0,0,0,0,0,0,0.943601222992,0,0,0,0,0,0,0,0,44.0430973976327,3.2350874916963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0934484223,5.30878754224635,0,0,0,0,0,0,0,0,0,0.0100940871061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6277","4-15-92-34-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2475834155598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13694487653,0,0,0,10.390819642994,1.947696528681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22404585667486,0,0
"6278","4-15-92-34-NW",0,0,0,0,0,0,3.509233564581,1.06780924505,0,0,0,0,0,0,0,0,47.9919445866536,2.95178392428715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621641485639,0,0,0,0,0,0,0,0,0,0,8.6809869432255,0.2101928920732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51105343378094,0,0
"6279","4-15-92-34-SE",0,0,0,0,0,0,0,0.273159556097,0,0,0,0,0,0,0,0,51.565585714178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721935352899,8.74261452625,0,0,0,0,0,0.273298176783,0,0,0,1.19110800326,0.0403853048382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64264997343258,0,0
"6280","4-15-92-34-SW",0,0,0,0,0,0,2.806559971196,0.00615721340111,0,0,0,0,0,0,0,0,27.2482360032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.066085642262,0,0,0,0,0,0,2.12560033634,0,11.0071741301779,0,3.761113971832,0.95056637352725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397439884384579,0,0
"6281","4-15-92-35-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5081495670578,39.21562438665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6282","4-15-92-35-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7100925009784,8.864422656041,0,0,0,0,0,0,0,0,0,2.0534947954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71319258356,0,1.61434661370742,0,2.95391053557022,1.43115769455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1932353224332,0,1.00029901845
"6283","4-15-92-35-SE",0,0,0,0,0,0,0,5.32291549625,0,0,0,0,0,0,0,0,48.9944683989054,0.957813459086749,0,0,0,0,0,0,0,0,0,0,1.62509391205,7.62436634845,0,0,0,0,0,0,0,0,0,0,0,0.211541812387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6284","4-15-92-35-SW",0,0,0.991113433299,0,0,0,0,0,0,0,0,0,0,0,0,0,43.98820694701,0,0,0,0,0,0,0,0,0,0,0,9.42429861797,0,0,0,0,0,0,0,0,0,0,0,0,11.5376201161753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6285","4-15-92-36-NE",0,0,1.24446514464,0,0,0,0.49056059761094,1.56332808729,0,0,0,0,0,0,0,0,15.8114275807828,44.0082362505325,0,0,0,0,0,0,0,0,0,0,0,1.60526225895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6286","4-15-92-36-NW",0,0,0.1129001524,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85947224878,62.368507606781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6287","4-15-92-36-SE",0,0,0,0,0,0,3.4100056065487,14.4196396874381,0,0,0,0,0,0,0,0,35.0041622748672,0,0,0,0,0,0,0,0,0,0,0,0,3.24892201926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.609462848086,0,0,0,0.001015355374833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
