"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"8939","4-5-83-27-NE",36.576684775823,0,0,0,0,0,0,0,0,12.46044661638,0,0,0,0,0,0,0,0,0,0,0,0,0.154531540809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.220320116082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65172954646326,0,0.274370919616616
"8940","4-5-83-27-NW",58.412973872493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1052080044878,0,0,0,0,0,2.607297900865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.306103408438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94386632131561,0,0
"8941","4-5-83-27-SE",38.6512799059848,0,0,0,0,0,0.93698447685308,11.349742142752,0,1.31356921814,0,0,0,0,0,0,5.4492451408089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166242722049,0,0,0,0,0,0,2.802140277293,0,0,0,0,0,0,0,0,3.04610427588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08305273218816,0,0
"8942","4-5-83-27-SW",10.2310595725885,0,0,0,0,0,5.219167745728,13.5717408897012,0,2.10206187445,0,0,0,0,0,0,28.9674246192106,0.0336673721507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72255662531,0,0,0,0,0,0,1.346757335687,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30034077052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23328483327188,0,0
"8943","4-5-83-28-NE",49.6726698525373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163804402016,0,0,0,0,0,2.38749450468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.766128347159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93339131144608,0,0
"8944","4-5-83-28-NW",52.3330867033023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6847607832871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4868222611764,0,0,0,0,0,0,0,0.2722974476575,0,0
"8945","4-5-83-28-SE",16.867554959489,0,0,0,0,0,0,2.2959443847158,0,7.317517767512,0,0,0,0,0,0,5.8106315557153,22.9111052474546,0,0,0,0,4.36820630948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392888259301,0,0,0,0,0,0,0.8042118272275,2.1763673277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219399012076,0,0
"8946","4-5-83-28-SW",39.569747627106,0,0,0,0,0,0,0,0,3.63407499489,0,0,0,0,0,0,15.8114411006342,0,0,0,0,0,0.98286150116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6344634229127,0,0,0,0,3.8874599365882,0.0332850150449,0,0,0,0,0,0,0,0,0,0.2276532278628,0,0,0,0,0,0,0,0.271598633172,0,0.190726511485
"8947","4-5-83-29-NE",56.964137417631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.791880505236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34529002158,0,0,0,0,0,0,0,0,0,0
"8948","4-5-83-29-NW",13.79091870539,0,0,0,0,0,0,0,0,8.1901155450995,0,0,0,0,0,0,4.76783216161,1.4738399001221,0,0,0,0,0,0,0,0,0,0,0,2.7210775003836,0,0,0,0,0,0,0,0,0,0,5.59449538034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09050338108,0,0,0,0,4.33282508407,0,0,0,0,0,0.8406579535915,0,0,0,1.1825020869734,0,0,0,0,0,0,0,0,0,0.112862843052
"8949","4-5-83-29-SE",15.43069473801,0,0,1.97496129383,0,0,0,0.613883744712,0,0,0,0,0,0,0,0,19.479788099125,6.04134927987774,0,0,0,0,0.879890077489,0,0,0,0,0,0,0,1.761793285727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.006152545885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8950","4-5-83-29-SW",0,0,0,0,0,0,0,0.478876716142,0,0.00310576162916,0,0,0,0,0,0,19.4421502005599,38.5685190787475,0,0,0,0,0,0,0,0,0,0,0,5.4072807489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3752103039565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48907314682407,0,0,0,0,0,0,0,0,0,0.05673612751466
"8951","4-5-83-3-NE",0,0,0,0,0,0,0,7.465990104124,0,0,0,0,36.70526657173,0,0,0,2.2318360915813,8.71376545221,0,0,0,0,0,0,0,4.409184817397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86805044275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2594143578545,0,0
"8952","4-5-83-3-NW",0,0,0,0,0,0,0,38.508890252303,7.1929726660338,0,0,0,0,0,0,0,1.700736407403,0.417279419454,0,0,0,0,0,0,0,0,0,0,0,3.56857855732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402078247391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263536960221,0,0
"8953","4-5-83-3-SE",0,0,0,0,0,0,0,21.8842555767723,9.81882504266915,0,0,0,3.140247627097,0,0,0,10.4124886619403,6.95575987197349,0,0,0,0,0,0,0,12.468618221925,0,0,0,0,0.53762016021471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7383458099928,0,0,0,0,0,0,0,0,0,0.163226013683
"8954","4-5-83-3-SW",0,0,0,0,0,0,0,35.1086487233665,3.5918450555817,0,0,0,0,0,0,0,15.7596191080891,0.07846041848414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7355252523169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8955","4-5-83-30-NE",5.812151108633,0,0,0,0,0,0,0,0,12.756309704018,0,0,0,0,0,0,0,0.591657607203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.823767037379,0,0,0,0,0,0,0,0,0,0,0,0,0,26.195056211882,0,0,0,0.074527269605,0,0,0,0,0,0,0,0.222814614719563,0,0
"8956","4-5-83-30-NW",5.3388589695765,0,0,0,0,0,0,0,0,5.5705056487509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.560871126194,0,0,0,0,0,0,0,0,0,0,0,0,0,40.22907938418,0,0,0,0,0,0,0,0,0,0,0,0.0090500337923,0,0.040030977411
"8957","4-5-83-30-SE",13.1960228257028,0,0,0,0,0,0,0,0,1.11991687903228,0,0,0,0,0,0,1.1338814171,27.080485819008,0,0,0,0,0.0138161975791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2362014361,0,0,0,0,0,0,0,0,0,0,0,0,0.884694849309,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176631257762,0,0,0,0.387350218164,0,0,0,0,0,0,0,0.1578170794101,0,0
"8958","4-5-83-30-SW",7.955580252233,0,0,0,0,0,0,0,0,2.73384480727628,0,0,0,0,0,0,0,0,0,0,0,0,8.8964744367186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154004882951,0,0,0,0,0,0,0,0,0,0,0,0,0,38.30875664802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232691883825
"8959","4-5-83-31-NE",33.128262786367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151923308165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74237953765,0,0,0,0,0,0,0,0,0,0,0,0,0.127036816076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39265191923,0,0.117474679426
"8960","4-5-83-31-NW",20.71431901788,0,0,0,0,0,0,0,0,4.857299402624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15307239146,0,0,0,0,0,0,0,0,0,0,0,0,19.582184603622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3726323060515,0,0
"8961","4-5-83-31-SE",12.6920850191649,0,0,0,0,0,0,0,0,3.69769470152748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.108858359296,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68814225952,0,0,0,0,0,0,0,0,0,0,0,0.080891151662398,0,0
"8962","4-5-83-31-SW",1.4356466816879,0,0,0,0,0,0,0,0,7.09492911839457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37447047411,0,0,0,0,0,0,0,0,0,0,0,0,7.9362287437832,0,0,0,0,0,0,0,0,0,0,0,0,0,8.870471460247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8963","4-5-83-32-NE",33.89711703225,0,0,0,0,0,0,0,0,26.464197728489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99768377996,0,0,0,0,0,0,0,0,0,0,0,0,0.231921306576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8964","4-5-83-32-NW",45.6969350144423,0,0,0,0,0,0,0,0,2.815941731945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919692558501,0,0,0,0,0,0,0,0,0,0,0,0,0.950761340489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3057734231918,0,0,0,0,0,0,0,0.388286554623943,0,0.166795741529
"8965","4-5-83-32-SE",45.6964861773991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2287411947508,0,0,0,0,0,0,0,0,0,0,0,0,1.74251418099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8966","4-5-83-32-SW",39.9045057626344,0,0,0,0,0,0,0,0,2.7301858029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9386181518083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78566492219,0,0,0,0.3095825301623,0,0,0,0,0,0,0,0,0,0
"8967","4-5-83-33-NE",29.85730221928,0,0,0,0,0,0,0,0,0.0962303212278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5587428041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70985627880167,0,0
"8968","4-5-83-33-NW",28.019989204913,0,0,0,0,0,0,0,0,27.085077663985,0,0,0,0,0,0,0,0,0,0,0,0,3.028857900364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13703989211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872568151124,0,0,0,0,0,0,0,0.0435789933722,0,0.185827931689
"8969","4-5-83-33-SE",47.7928267652352,0,0,0,0,0,0,0,0,1.9838529767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3705889803495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484065158771,0,0
"8970","4-5-83-33-SW",52.414947398646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66194005450587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2267679670398,0,0,0,0,0,0,0,0,0,0
"8971","4-5-83-34-NE",43.9847683736698,0,0,0,0,0,0,0,0,0.598612785658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21303111008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03600220891,0,0,0,0,0,0,0,0.1796821127805,0,0
"8972","4-5-83-34-NW",39.0862989046627,0,0,0,0,0,0,0,0,1.160920278818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6148981238864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1717647396528,0,0,0,0,0,0,0,0.3152337467961,0,0.180180645926
"8973","4-5-83-34-SE",51.4576333398632,0,0,0,0,0,0,0,0,0.39516248364,0,0,0,0,0,0,0,0,0,0,0,0,1.23714991432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.817107807745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24548714753566,0,0
"8974","4-5-83-34-SW",46.7248446133113,0,0,0,0,0,0,0,0,1.51164563893,0,0,0,0,0,0,0,0,0,0,0,0,0.718548932931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7988150965111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636588162425,0,0,0,0,0,0,0,0.407939200044,0,0
"8975","4-5-83-35-NE",50.4520522506252,0,0,0,0,0,0,0.067225612934,0,1.00520411753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12988947141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9735477303715,0,0,0,0,0,0,0,0.267829924527,0,0.25237404169
"8976","4-5-83-35-NW",54.3667299781766,0,0,0,0,0,0,0,0,1.884998861006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3908118713265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0812558387367,0,0,0,0,0,0,0,0.1684775232481,0,0
"8977","4-5-83-35-SE",35.209517539405,0,0,0,0,0,0.929148127573,9.17877450440296,0,7.78128057599,0,0,0,0,0,0,1.009903187959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.616992396622,0,0,0,0,0,0,4.15209467737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966219511273,0,0,0,0,0,0,0,0.275856320958,0,0
"8978","4-5-83-35-SW",40.1195491647361,0,0,0,0,0,1.81425559202,0.841156806469,0,2.4104609662835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3845921935007,0,0,0,0,0,0,0.213544606631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1917903728876,0,0
"8979","4-5-83-36-NE",43.6412153311762,0,0,0,0,0,0,0,0,11.3104492694351,0,0,0,0,0,0,0,0,0,0,0,0,2.54846280825196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82517751989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234356069467,0,0,0,0,0,0,0,0.195024097376867,0,0
"8980","4-5-83-36-NW",38.8568736192262,0,0,0,0,0,0,6.23143104263,0,14.48942042153,0,0,0,0,0,0,0.298576195897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642522623185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7243774835199,0,0,0,0,0,0,0,0.155200048954,0,0.1855566486903
"8981","4-5-83-36-SE",13.9395155310616,0,0,0,0,0,0.00477471682787,24.4761374598317,2.84825659211,4.34343169594,0,0,0,0,0,0,2.88154676778,0,0,0,0,0,0,0,0,0,0,0,0,4.90007336693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220568503632,0,0,0.265658150534,0,0,0,0,0,0,0,0.22068350536018,0,0
"8982","4-5-83-36-SW",4.5604152260862,0,0,0,0,0,0,47.622751396463,0.876768366982,2.1434375406192,0,0,0,0,0,0,6.5440427571024,0,0,0,0,0,0,0,0,0,0,0,0,2.63979824242,0,0,0,0,0,0,0,0,0,0,0.5037097973379,0,0,0,0,0,0,0.00435838510768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849817903756,0,0,0,0,0,0,0,0.285114721297,0,0
"8983","4-5-83-4-NE",0,0,4.604259224131,0,0,0,0,22.2795720770936,21.8967029008606,0,0,0,0,0,0,0,1.32855985655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207922661637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29952355366568,0,0
"8984","4-5-83-4-NW",0,0,0.608789215272,0,0,0,0,1.748174503979,0,0.000185276187638,0,0,0,0,0,0,4.81254903636,0,0,0,0,0,23.903345097435,0,0,1.1741353013874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1657399122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733043464322
"8985","4-5-83-4-SE",0,0,0,0,0,0,0,45.4490951194616,0.96349371257298,0,0,0,0,0,0,0,6.618595433456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59101269469435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2740693459761,0,0.0313933428429
"8986","4-5-83-4-SW",0,0,0,0.165380866558,0,0,0,24.9148202910943,7.82715081727685,0.0197223459256,0,0,0,0,0,0,4.99820136596514,0.044888042454,0,0,0,0,3.878382565845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.658850461742,0,0,0,0,0,0,0.0741573448768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726249547096912,0,0
"8987","4-5-83-5-NE",0,0,0,0,0,0,0,1.540734304764,0.019580557492,13.2081945236,0,0,0,0,0,0,12.646226981114,0,0,0,0,0,3.2674271017818,0,0,0.0334388738109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7782414260562,0,0,0,0,0,2.52554555959,0,0,0,0,0,0,0,0,0,0,0,0.423459787124,0,0,0,0,0,0,0,0.3824814420489,0,0.115836396076
"8988","4-5-83-5-NW",0,0,0,0,0,0,0,23.6975799328955,13.0637970576008,0,0,0,0,0,0,0,6.281149176827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977019913078,0.00787607893198,0,0,0,0,0,0,0,0,0,0,0.464869364642,0,0,0,0,0,0,0,0,0,0,0,0.548829588091,0,0,0,0,0,0,0,1.38116763199263,0,0
"8989","4-5-83-5-SE",0,0,0,0,0,0,0,21.6999857533536,3.80771000193719,3.40308389418,0,0,0,0,0,0,8.53263990991,0.621305071643,0,0,0,0,5.8842427302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1412745124485,1.28202305410849,0,0,0,0,0,0,2.12860343738,0,0,0,0,0.718526785091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60511787932004,0,0
"8990","4-5-83-5-SW",0,0,0,0,0,0,0,11.9142160357207,24.9811381296362,0,0,0,0,0,0,0,9.3230649996598,0.766074854379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87622432867742,4.38492579966666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5411724607842,0,0
"8991","4-5-83-6-NE",0,0,0,0,0,0,0,11.3254863171744,12.9613372787858,0,0,0,0,0,0,0,2.70769469207,20.51315893191,0,0,0,0,0,0,0,0,0,0,0,1.32813399514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34954571534335,12.74759005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7658023205805,0,0,0,0,0,0,0,1.63046388109792,0,0.12757575627
"8992","4-5-83-6-NW",0,0,0,0,0,0,0,25.2127014480829,12.598168242975,0,0,0,0,0,0,0,2.57044051558,0.0817496451269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1433735973934,7.884219570563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36478736413771,0,0.482215355034
"8993","4-5-83-6-SE",0,0,0,0,0,0,0,15.8603451316805,15.3814213935319,0,0,0,0,0,0,0,11.03590949796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5827255884022,6.46836506287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124447927343,0,0,1.1018056405741,0,0,0,0,0,0,0,0.827616917412029,0,0
"8994","4-5-83-6-SW",0,0,0,0,0,0,0,15.619388915509,12.880758672993,0,0,0,0,0,0,0,2.47487990841,8.21597571279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583361025481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4329830709542,0,0.107270209613
"8995","4-5-83-7-NE",0,0,0.0902582842536,0,0,0,0,16.848466057352,9.168386824325,0,0,0,0,0,0,0,8.5477794752733,0,0,0,0,0,0,0,0,0,0,0,0,0.229986069894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96691789046,7.19284633656,0,0,0,0,13.09132089558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68903712244208,0,0.999123535169
"8996","4-5-83-7-NW",0,0,8.280758360968,0,0,0,0,21.399904562251,17.4230333378374,0,0,0,0,0,0,0,0,1.71571176336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.339822954086,0,0,0,8.3718491559609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456135098128278,0,0.451635768164
"8997","4-5-83-7-SE",0,0,5.61119511479,0,0,0,0,12.4100689285211,10.5089242934604,0,0,0,0,0,0,0,2.34693158799,8.438596922425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131603593899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5749734397187,0,0,0,0,0,0,0,0.822407664276675,0,0.253293407633
"8998","4-5-83-7-SW",0,0,0.721332773827,8.450142654162,0,0,0,6.81739296372996,26.3730260947528,0,0,0,0,0,0,0,1.46406236248,0.94775347183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849314884264,14.97332853552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469908014485979,0,0.518651646045
